ca5e7f899c944d258e0fe020c844ccb2,0.478193,e52a528036014db0a7bd54b99a310fe8
78ba6aa176c7496d85a6fdee9dad62f1,0.4751908,fe6ace599de44aa19b1773dad3658fee
20017566ccc94b8982c75f9f05a8eb20,0.47356606,ecdae9f36c6a437ea72739febbf1c89c
fba706d6c465422cb8a6944bb92f5b97,0.4735536,d0a840820172465f83c8480d571e7b71
0cb422afc9b5409dbdc542e32e32d01e,0.47283188,965598a17b624a0f9bb1cd58595458a6
6237fc7134d449b9bc4158d9a707cca1,0.47212857,e9f055a212cd4e5e8601228c37713f35
5884d501d2f749cbbca461d81b8a74bb,0.46699873,f615619defc4402b82845090c238e597
af017ad1aa9c48c490bae2aaba2f1029,0.46655697,ec281224f8ee419ebde676f291672aea
2ae3d79e1c8641a9892ed31117156c0e,0.46589825,bd2f91a9415049d980e453f94327e0ce
c91d4a1a75504beeb98888cfe719a863,0.46304643,1543a2f94aa74008914301874d98f0f5
8505b6622aed4fb0aeece7e02c0fa748,0.46288016,4aa3556b2aed469584c573868193a07a
dd0e1c93929b4f4d8ade4c3f39aa91e2,0.46253783,e02ad4f63c8444b79a7a56fb23a4e0f1
acb93c3b67cb4fc8bf222a8468b2b6ed,0.4616691,64f1d63a671d441d9663a783f632f794
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.45987916,19c9ac7b84df472c85ed6cf5a05fbbc6
1caf9a18d1b74dd5b4b7841f5fa7c12f,0.45808274,37337ebec05640b890e4b9612776c32b
1cab9ba05da64cb6a34b521f9b039303,0.45741072,1d47a696eae94bd29f215a4787b27d8a
299ada2bc5ef4534ad5e0b1b7d10e457,0.4528584,e02ad4f63c8444b79a7a56fb23a4e0f1
7149705cc0f243f3877d976946fcba4e,0.4515275,cd60a0fcac24465a880af7d8f921dd68
9fbb54f6ca3747198e55e3f00ad81251,0.44263318,27eee82d7fb94b9b8b60bd3101187496
e212caf6ce0045358ab77835c78ae98a,0.44217107,7ce06191f1114b4c8a00609f6867761f
7fea4bf4a0c24e2f84ca2e69e88529fe,0.43713683,e25b9d9944cb4d7197efb8ffc4ff57a1
6475f4fbc11942b8814094002d1133b9,0.43613076,a6a551a308b9442f947ea0608ae2c3fb
e0fce1d752bc4668a62db48ad4b8de4a,0.43320185,80921378de2b4cd3a14d449688d8b079
474bd4189cb5456daf7a1df79784d4aa,0.43032017,e96aa0967ab94368b381354e03dc40ad
53487bcf5c684dd2ba470bf89947f7d2,0.42624205,5971501b0e8b4ef5b203c3985d7f5e88
a4f6bb74f2654c17b04bb3fe4c05fd91,0.42594084,d74f6e7abeb84eedb9923dadb62f45f0
302f7c4fe5f346b7b6f4c5850ccea290,0.42543295,d576e334105247369362b05a375e88cd
55af16e0058942008349107e8a2e1845,0.42250648,d4cd0b56b6f54e08aec8ebfdb6122c5c
2092a0007cd74f32bd9954b25b49cf21,0.4223249,5971501b0e8b4ef5b203c3985d7f5e88
074732e2729c421abe906cc4077f1eae,0.41995108,369fe18b94f54c98b554fd22b4a3b50b
0d281c2568314e5eac84aab63872e81c,0.41447544,4430d47e30904eab969c1baebca184c0
366c800d775a48eeb3c735cde3a881ab,0.41271228,6b9b2c8f0a874bb8b6691aca6bc49565
4ef4c104173e4986b5ea7a85d28d9330,0.41178468,983940e0b12e4186a281c36de657406e
539c9a4dd3ac4de18415aae9107a2600,0.4103255,11ec23965d2941d0817082107996ebbb
1db0071ef86044f094e7faa2720a4ca4,0.4095115,d331012ecf0c40888e0ac290184f0883
7c4376eae79f4bb992d0bbb206eaebc1,0.4000618,c322b788813745e0aa7b592b4345d379
f7b6d1525412435fbc5af750fb1d4dfb,0.39685327,1cbfb22f84454b1fb821b602e3ad11f8
ff15583dc30644238b32a7302a039764,0.391617,b2be859ca8f24cda86821d5383edbc18
a18a19c2ef80495ea076e2ecc882c7e7,0.38770023,80948e17b5694599919e1502bfcc08f3
64ecc00623a647a7854cf8236452c556,0.3816131,e039a00eae414ebbb2205b011ac127cf
1c017d16176a48e9a899ed772d5ff4d9,0.38088217,1543a2f94aa74008914301874d98f0f5
7118df93df274839b3c1c622ac4b53f0,0.3777474,f11f1682b5924181b047d757d3e20964
6b5d194c37f14e5d89385ae747199cc1,0.3729764,700f381f40ce4b039ce0df8b49fb199b
11bb2992a06243158ef845965bbb79ec,0.36794966,efdf40eee13d409c9955e5b84e4408f6
4810807024104aebb9028b6d53c9ed44,0.36718625,77ac5eb4b3054ca68e2b0dcbd5473fd1
d13abb2f14514eafa77e5ef77ae45be2,0.3660546,6c74bedaa406493a99988c5b8a47b704
9555747543024d518645fa84d0dbac94,0.36517143,369fe18b94f54c98b554fd22b4a3b50b
3d4e582564564c72b47184e7b5c0717d,0.36135596,5971501b0e8b4ef5b203c3985d7f5e88
4aa10500630647f891ae1bf725a8f169,0.3589437,700f381f40ce4b039ce0df8b49fb199b
d8c0f66ffaf94373b23b46444c5acb4f,0.3573493,156f393f7ca046299e09d05464afa056
ab85f0b004fe481ebacaefa2d94bb656,0.35576296,e52a528036014db0a7bd54b99a310fe8
65add58592564636a49ae7417f79e9ca,0.35060444,b8ca3b6144cd48208caae952e096e7ae
63e06c0c69054bdd8c2690539549d9cf,0.35027406,37337ebec05640b890e4b9612776c32b
654c2ffb9ccf4c1a9a3f865902e7b683,0.34439173,fe6ace599de44aa19b1773dad3658fee
d1a53e6e1d6b423e8bc3fb6a7986a87e,0.34335995,b2be859ca8f24cda86821d5383edbc18
2fe38ce318ec41e091618386a291f79b,0.337432,e96aa0967ab94368b381354e03dc40ad
b7734f7f37a349c491b96e42059f61dd,0.33564648,bab3bdc133384798b558f8fb6466a7fa
454132982ecd4d5e9e6ed9c9e33f3433,0.33316004,257aed6ca7a44f1cb5c664beb1be527b
b57d527c5d13406cadfa1a4f809cc040,0.33179486,64f1d63a671d441d9663a783f632f794
10f74d10373f4f128add836b046afcdc,0.3283366,d9fbe02f04a4469dac855f69ea6ad02a
6823a93202f146b282eb66b620ae592b,0.32666802,6b9b2c8f0a874bb8b6691aca6bc49565
b4e255878aac412187c87d835597242f,0.32476792,983940e0b12e4186a281c36de657406e
9aca4f5f45944250973b5a08c3fa9547,0.3233343,58db4c3a26c84fa68d81235d078208bc
7831dfb1e07e43dbac524b0df5c28053,0.32287708,d443e0c5017d48d1b3f86bf4da959ed5
b717169ea8804058961095ae61a7b5fd,0.3207854,64fa5ce839ef406b9bc8a1b2f05094c7
518dcd746ac344f692cc34db6c714430,0.31885833,4ad7e2502210436f9ca5735fdf7e50c3
844cc162c90c4ad0bf5be9750450f4f7,0.31672874,89e43b092c844b5886a93091a22c894a
55f81e8022ee42b893d99d17d99a3f32,0.31125134,0302e7dde9074dddbbbdf85e9be57901
f54fb64fd5a04f3ba5c065305856b3f5,0.30863458,d6fe6f8380464e21a27fd69de27f1f57
8f46f1c9e7dc4f0184c02d6fef8f3708,0.30603588,b4150337314e40fb9e3ebb24514504a3
d89a3137737e42bc94b53fd641bd17a4,0.30497545,2768d411cc374a018a898f9df0ca207d
c661bf4a97394c40af06ff80bbec3a75,0.30161476,a25b08e008114c9ca0266ce3e55d82bb
a95f568bf31846fd86a94ef5cc3a229e,0.3013496,ad289d5052264f9c8bd0aaf9faace92e
6f70eedb7ac1471a9d9cc5ba1a8f274b,0.300219,4ad7e2502210436f9ca5735fdf7e50c3
020f53a16c0047f9a592ac5126da2ccd,0.30020714,4696c8192576454f8684954bc771aa23
b112a5b1b2e44b49971304154011c418,0.29853463,1c97c72e076f40fcadb22b17e71beed1
0f1bdf98cdc7472282cb0375b87b3ba4,0.29757077,6aaae524573f477f8fdef0b83787cbee
278a6d1334d949ac865e60b6199bf59d,0.2920142,a926df6d7fcf4b17b68dae6f41fbce66
f2f267caea8b4b99a078a6d77af06916,0.29159975,7a4c413f5c844796bd5ffed2b65f0336
1f314e6f401c4bcb95f97316f5aceb0a,0.29090688,2425086d8eaf44d2a9519f0e4e6b289a
28d967465fcb488eaab515b23282c0d7,0.28474584,fe6ace599de44aa19b1773dad3658fee
1debf605469f435a817fe50539698246,0.2842084,34b71675a1ae442395b6eb1f3eda23df
f854f94037cd4d678dad33c5ee4d0dae,0.28051648,5a68e05acea4434ba08e17e1fff00057
96cfa510415b439da48aa661aff3500b,0.27987996,1d47a696eae94bd29f215a4787b27d8a
91c0f6c693104690921ae87324e06692,0.2795794,73e7e41e8db447c09cb2363d76556c64
c5487b5f9cec423b8ea3117173949a1c,0.27512676,0472051dc57d43f8b9dd08df475fc4a3
b32a35611f6b4eef9cfd102e5e72766a,0.27347752,b2be859ca8f24cda86821d5383edbc18
a2be1094a2d64ff78445a42b82c28a63,0.26893085,d74f6e7abeb84eedb9923dadb62f45f0
4a6e09d6abf04c768a24fc91a2f17181,0.26734108,23066f7964874fd39639dbf2cb2766df
dcd4e8a77e0c47f4bfeaedc8b8dfc397,0.26350212,bade01bd83ec4b6786fd8c867ca7a090
83be35bfce854dc48152629a9841375d,0.26016504,c88be17376104f999b914a91aebf7220
d167d4759915411bbe1bbe1051622883,0.2571464,4a4eb12a639346b5a00557d54b51fe51
5f67168bea6646a69c49dec78942dfae,0.24975969,fd51f3eef1a64d9a93652be481bde32e
8c178f61ba134a9a905810910eef239a,0.2446331,75b0bd2240a54f6fb45bf95ca43ab5e6
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,0.24367052,156f393f7ca046299e09d05464afa056
5b6f7847212340cfb461967cbfd411f6,0.24322896,0f9cc12519eb4872af7be7fe49e19f59
600602c8b38d4fe293a8b89ca3c4b7a6,0.23351529,d0a840820172465f83c8480d571e7b71
a56141d36b5f4520aef20a35398d8265,0.23299533,9303b9f7f4984b2dac8aeba8c8da8ef6
1e3ef31d6bdc469a89c1eaf71cbead2a,0.2320442,e5692bd498004d32934fbaa05af2120d
9644dd0795c64946bd689d24d80536a4,0.23033068,a6a551a308b9442f947ea0608ae2c3fb
7360c15d3abd4dd8a5af35cc13c48b1c,0.22336021,89597084b19c4902b073a2c6c6622456
8159d92e267d438e9012e936aa5fb15d,0.22283754,95fbc6ed8bfd43c1a6bcf676e26e7f8a
580c0c6a3cd6416cb6654f177ff2498a,0.21260977,9b22c5cdbff44bdabd48dba008e6a3b2
34dd2bcde19344c69a51099dd39f23de,0.2088428,5a68e05acea4434ba08e17e1fff00057
5eb93e49e2204dc9b7b5147e35d7cf84,0.20295237,7c1e02f3ab614e539ac901e5cd3c92d8
3127238ca74643c3bd2e042605dc5e25,0.20100918,983940e0b12e4186a281c36de657406e
277c71d0965642b2b592f9a48534fee7,0.19468233,c8c201e25c0047a2ba9d9e8541ac0939
ee4ccba3df1844ce82f9731a2c019234,0.1929884,a25b08e008114c9ca0266ce3e55d82bb
b386bdd20171436f9c420013263490da,0.1896986,78b600dd53854b018f87267d268b7b1a
71938515de5a4c74929e6fa8edb97420,0.18834221,c9e2e76e631c4d0a8013d90892350e06
559208bd6fe2488081a623b7a9d92f31,0.18195915,77ac5eb4b3054ca68e2b0dcbd5473fd1
7986e60543204582ac542d56eef7cda9,0.18012077,9303b9f7f4984b2dac8aeba8c8da8ef6
0186efa87e364652a49460c2436f11da,0.18003201,ec281224f8ee419ebde676f291672aea
fed199237941466bbcb3b0333580ee3f,0.17895982,77ac5eb4b3054ca68e2b0dcbd5473fd1
a48cffbae43148f292d3a78837fbd4ca,0.17855528,efdf40eee13d409c9955e5b84e4408f6
3e7d386674184d34bfa0757dab4b3681,0.17784083,700f381f40ce4b039ce0df8b49fb199b
d067ca627837456bb0e6cc40a06d224f,0.17440881,64f1d63a671d441d9663a783f632f794
f6a57bd21bcc4009bdd07b1d8b86afa6,0.17430647,630edd9b8f754b5dbd36cfbbd03ccb51
4b6eb18ba8244091a7dab36a9dd58d87,0.1696806,f5a6222612ef406b8f02aef87e08c476
919a7551269b4f86ad471c424ce96b2a,0.16924551,fcc9863b07fc4bd5a01fab5b9160eafb
d1fb54ad5cd34d8abd5ca9ee40b54dbd,0.16756363,b7ef0a61de0e4adf9688b2c525c9ad09
78fff51240e14352b1fae67b59be4cc2,0.16751038,58f53c379f7a4868a2ba6d91a06247d2
c0860e1ee41347ae81ca7fee69119dc2,0.16569996,3257035cc77946d98bdc09e2fdd5cdae
554e702a075743a499899b99b73eea46,0.16549847,66b0c8a58f444ea0aec34d9403b88a49
cfa58c9270cf4b82a9a79385be571a83,0.163744,6542f58c143446f280e88a6375ccf79a
7d72deccbd444c5bb9b43e3a6c75f5a5,0.15820724,e52a528036014db0a7bd54b99a310fe8
d723c3032ecb44e187744c460cd06e8b,0.14583516,00f45d57fd3c448d8cfdf3185ebae894
735faaf6b07348a2a4d4cc31c8fbc021,0.14162625,640f3bd184b7425fb22cc7773b8b2244
43e7ebaddea142908ddeece45bfd2049,0.14090085,bab3bdc133384798b558f8fb6466a7fa
882ef5ef88af445e9dede3d98a7dd8e3,0.13737781,9b22c5cdbff44bdabd48dba008e6a3b2
7faeecafea264aeba8271a5a540bee0b,0.13603136,1543a2f94aa74008914301874d98f0f5
a10fa0e95314472f9c5d9f4695a8391c,0.13565041,74e7db4222ca4a20811199afafa346a7
beaee44c26404f84a56c0c185b5bf1be,0.1321445,e96aa0967ab94368b381354e03dc40ad
6a3f2a9e86ed4054acf8db2265158d6b,0.12818168,2425086d8eaf44d2a9519f0e4e6b289a
8c5aff69d92e4556bbd5cfdb17a74109,0.12650865,5a73e0a5c757410eb0928feed7b151c8
91a077bae982429595e548a2859976ab,0.12570086,7ab29c5e2f05481d8a69cc479a764ee8
6730fca5ad3b4afc8715dc16caa1a2b5,0.12546751,d4cd0b56b6f54e08aec8ebfdb6122c5c
915862b474ab4f229d4311709b20bd58,0.119347885,6d3c42356e3b459c919e3129ff192ac4
43a78998b5f14d87bf9883d669a9ea6e,0.11015389,d42996c2b67443fd9b73bba7641d4f77
500d964011eb4cd19e61ff976d9d808f,0.10874594,46ba0b979a664c7cb0c315c4cde6ac86
25dc04ff2b704b6f9229ad7cb91efc99,0.10679434,2425086d8eaf44d2a9519f0e4e6b289a
c873b341cab549d6be3c38ca79441d7f,0.09898596,b25fe3b79f714d38b3fc53e39fd84d36
7f1f5ddc758b4e929452c112c70911ba,0.094658814,7a4c413f5c844796bd5ffed2b65f0336
411837e42b564c399e9444d5403a3734,0.09131725,e52a528036014db0a7bd54b99a310fe8
312939eb59d541dfa7df51991a32d5f6,0.09100868,f615619defc4402b82845090c238e597
68f3223d477e4e1cbe3830412674f8f4,0.08276704,ad2b6fb945714e6792c17bd49a1066e0
5f47f156e8204f808cef8696d1f8920a,0.07133039,5a68e05acea4434ba08e17e1fff00057
a545f38de45e4870b398a90fe9c5cbbd,0.06915151,257aed6ca7a44f1cb5c664beb1be527b
6fa6aa705e9a479b9435e2367955056b,0.068554,d6fe6f8380464e21a27fd69de27f1f57
72679574292b4dcba4cd8bf82996bc5f,0.0673876,64f1d63a671d441d9663a783f632f794
0e07a1ba34174816a6e96d6ffb215671,0.061240513,ad2b6fb945714e6792c17bd49a1066e0
91e6133ed3e2412cbd4f9450388c7eb6,0.06049407,17cc6768c9d14388b7455fea0060b62c
74ee886c358c466b93e307e28af9d52e,0.058774143,7cd1db4b50dd41e6b2f3dd15fcab3b89
9993c4c8576c4a6cbb5cd12592fe9e72,0.058121126,11ec23965d2941d0817082107996ebbb
f503f17338d443e6a873dd091898a5b6,0.055040833,855b3971c4a147cfb9a7c281fa6b915e
98b5731fc463498f9da6bf4beeaadc1c,0.05428029,8a77dc665d8b4d95a0b1113522f7e9c3
7a81a74f4b0e49839c3fbcfd7ad02560,0.04867514,fb709e29755b44988bb252c87a2ce2f3
7bdcbc60a1354e079289b50702cced90,0.046578825,5971501b0e8b4ef5b203c3985d7f5e88
da098162d0924c6eaf6699ca87326527,0.045126483,ad2b6fb945714e6792c17bd49a1066e0
c12ab02c4bac4b91877f10f42eb704dc,0.04417686,3b13d134762445cebcdbb02b484db77b
de522abd79fd437a9ba590c4aa3aa7a1,0.041312255,a1d8cb16dafd4126922f985021e93631
b001beeb0d384d448ff9383afc5ad45b,0.03680212,c0cb721b56f240dabf7f464e453ef72e
45e4e8abcc7d41019873e9cefcf22239,0.03643635,01690d9b08164fcabd5bf0819754f71f
8f2691e2160d4c95b5b1ec99938ea931,0.034317717,23066f7964874fd39639dbf2cb2766df
4e48af3f82274b30b4ec6ec1533e2840,0.032567058,58db4c3a26c84fa68d81235d078208bc
e163e00abbda4bc5adec2f85871b7c88,0.025918536,5a73e0a5c757410eb0928feed7b151c8
fcaf0031ba12457ca8cd515c95fea22b,0.024430722,bade01bd83ec4b6786fd8c867ca7a090
c299003ba5bb48b3bd7eab31321b539b,0.022314435,f615619defc4402b82845090c238e597
256d2577d4f940778857e3ae7fa8e965,0.019342143,58f53c379f7a4868a2ba6d91a06247d2
1aa2b5e2dcdf4c4c954c4af1b2112143,0.015713904,e02ad4f63c8444b79a7a56fb23a4e0f1
82e2ae3e0d3c4ccab9093974f974e854,0.012966603,a6a551a308b9442f947ea0608ae2c3fb
a4e40c85d10248bd9a34d6c44e22b010,0.010431085,c9628610053945f4a7998ae48cd70da3
9d91a50f84cd42d999f13adae10c4a0c,0.006852463,bab3bdc133384798b558f8fb6466a7fa
43286efab53f465da28a9d31716d392a,0.006793933,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7522f624f59c4d74a8703781e00414c0,0.004846841,5a8cc5ff28fb4359afc7e9fcbf3bce55
17b5e130e0444402bcedf9400cf07aca,0.0035411008,e456afdf95e643dd926249fec4d68753
a888f13ac990426fb248349ced4a0bce,0.0035117865,c322b788813745e0aa7b592b4345d379
c6b7ad3591e84b359837e00aac91e82c,0.002205003,6a122ce1702646db918266228d48bd08
