d7d1062b83d0482889557ef5578d6c18,0.21840996,836ec4ef8df644328ac07b7803709323
a2c99cf18b24478a838bc5837a75721f,0.2146392,d4cd0b56b6f54e08aec8ebfdb6122c5c
7e1df8a5aabd4ab88cff299bb27c308d,0.21237998,0472051dc57d43f8b9dd08df475fc4a3
e746e83fb0634ed3b81c10391e2d74e8,0.21194592,ff218cc7835d4b5ba0de22792319050a
539c9a4dd3ac4de18415aae9107a2600,0.21143149,11ec23965d2941d0817082107996ebbb
7c890f402f38475d942c1190be3ab2a8,0.20665444,77a8b27acb0e4600bb6ff974eabc269c
5cf8596279eb4fd1a30ceda96102ef99,0.20643285,80921378de2b4cd3a14d449688d8b079
64c90aaee7904b2ab8098f0dfe8cd516,0.20158042,d576e334105247369362b05a375e88cd
abf8b91082294675ba25ab35c659daa7,0.20140624,09fc9f38fbbb4bfaa1c979ac9cc43f0b
72679574292b4dcba4cd8bf82996bc5f,0.20125501,64f1d63a671d441d9663a783f632f794
a3c8a08e370346b095ed986fc19f420d,0.2012389,89e43b092c844b5886a93091a22c894a
fa4aad3a76ce4c019895b7d73d8b496d,0.1998361,e5692bd498004d32934fbaa05af2120d
12b4b13d49b64b55ae65fe00960c4711,0.19731149,6a33c207c8b648f680dbd0e65639ef04
fcaf0031ba12457ca8cd515c95fea22b,0.19382754,bade01bd83ec4b6786fd8c867ca7a090
0ac5a5f9477a43b2b222bfec1888b8f0,0.19197646,19c9ac7b84df472c85ed6cf5a05fbbc6
f856e536fb204df3b9d9dcffebf3085f,0.18980291,88dc23909eb4415aa39b96cc3a4c2926
07ecb7f8a5f642e98200ac37c34425a5,0.18238999,0472051dc57d43f8b9dd08df475fc4a3
2fe38ce318ec41e091618386a291f79b,0.17930993,e96aa0967ab94368b381354e03dc40ad
fa350c4d307c4225b43fde340c1e9c40,0.17916769,acee70abee2841c9b67b95e9ed079647
3787d8d226fe43acab22bb2c72e2b1dd,0.1790614,cb85047b65f8468aa02744c28c075dbd
5c6c691ff9a94d5e954977de26cd9cad,0.17714001,fb695c097d5845c282f6b30c241e8cf2
2f01109a00d94d2ba4736fbea4522c20,0.17572698,78b600dd53854b018f87267d268b7b1a
924c235415de407b8fe453ecc8aa95be,0.17001678,ec281224f8ee419ebde676f291672aea
ae5e0ee1d17e4fb0839e3d41295a5479,0.16445674,903360099fb644b6b88c6edac88eecb2
712e2f3a807b4a8fa67e7bc78a2b5da6,0.16310897,b2be859ca8f24cda86821d5383edbc18
63b43033779f4fd5ba6309fb8f1fb41e,0.16296452,7ce06191f1114b4c8a00609f6867761f
43e7ebaddea142908ddeece45bfd2049,0.16112265,bab3bdc133384798b558f8fb6466a7fa
7a18d92954ca495a937856ac7ea4d263,0.16050765,564a84b1b830407e811bcfc7fd086a6f
3f44a924107f4ecabdb619dac62a5931,0.15924951,5a68e05acea4434ba08e17e1fff00057
af56dd5a3d1a403c910f7ccd67f42dd5,0.15624204,23066f7964874fd39639dbf2cb2766df
b4aed3fb5b3f491b99ace5c051b75eab,0.15374759,7ac9c94011924c09b47f9640211885a2
b7e24f3f016a422b89ff10b363c86e9d,0.15289234,09fc9f38fbbb4bfaa1c979ac9cc43f0b
8756c0e4eee54ca69baec75ff9c6f44c,0.15282638,17cc6768c9d14388b7455fea0060b62c
65120ac6b44e42f1831bb02005863657,0.15277106,fd51f3eef1a64d9a93652be481bde32e
c8a6cf1a44fb449b9f338991907da389,0.15193738,89597084b19c4902b073a2c6c6622456
52f16fa757624404b9d43dfe2885697b,0.15105547,09fc9f38fbbb4bfaa1c979ac9cc43f0b
96a40dc922f94bc78c39fadb8ecbd263,0.14939043,b7ef0a61de0e4adf9688b2c525c9ad09
0440c322e82547b787d5f173806bb341,0.14486134,e039a00eae414ebbb2205b011ac127cf
8085782f7d76421b8468fb1e61d4fd61,0.14396194,369fe18b94f54c98b554fd22b4a3b50b
4e828f821c014d5d99850f710aff0f21,0.13881315,f5a6222612ef406b8f02aef87e08c476
0f51f0e1827243a380a392150248b877,0.13865903,bd35571850644321b86ce4fae286ce7d
2613b590d7c94de09bd3bc1e4aeebb1d,0.1385039,fb709e29755b44988bb252c87a2ce2f3
af70750bd219415e93fc6c35e802091d,0.13781068,903360099fb644b6b88c6edac88eecb2
a48cffbae43148f292d3a78837fbd4ca,0.13581872,efdf40eee13d409c9955e5b84e4408f6
36b74b7a585a45e796fd8ff39bc60f3b,0.13196677,e5692bd498004d32934fbaa05af2120d
321ad870fb8943ddb55d46439d2912e0,0.11758901,1fde4c9a01f84c349461083b6d0ba9ed
b9927fff8eac41ac99d787e84af9c3da,0.11735693,95fbc6ed8bfd43c1a6bcf676e26e7f8a
8c4f8ffe681a4951928e1444bf4947d6,0.116766416,fcc9863b07fc4bd5a01fab5b9160eafb
cdb476218b73426a840ec0a8868020bd,0.1163124,d9fbe02f04a4469dac855f69ea6ad02a
b457016349004dba8b94241ddf2b6964,0.11590374,640f3bd184b7425fb22cc7773b8b2244
d02300771c8742a688cdc05ccd13d2a0,0.11452453,6c8a24653ef04f559b88e0f27c0df63a
20a91015a52d4a81bb29c195b01ed6e7,0.11429167,46ba0b979a664c7cb0c315c4cde6ac86
1c5c1558517e409b9358d9a48811062a,0.11356136,fd51f3eef1a64d9a93652be481bde32e
a5d13a0d598241769730951b2e94e7ba,0.10906641,23066f7964874fd39639dbf2cb2766df
cb70763b642a49e48c7e66689f180efb,0.10838429,0ebc441d25664c91adad96b570270f07
d23da11a51a94f54a9acb157cbe7056b,0.10564067,27eee82d7fb94b9b8b60bd3101187496
d51de57d4ced4566bed6fef2db5c099f,0.10391429,d42996c2b67443fd9b73bba7641d4f77
cea01bc4a1554d61a6b1a564073b4fc6,0.1026411,564a84b1b830407e811bcfc7fd086a6f
6fb6a2666474414e950f94d5b467b229,0.09658626,bab3bdc133384798b558f8fb6466a7fa
d2e23fe1095249c4a12577fd6efe8a65,0.09448469,700f381f40ce4b039ce0df8b49fb199b
40d03471812c4f0398b4551b5f116068,0.09429096,fb695c097d5845c282f6b30c241e8cf2
7c79c3280c0f45a693fefbeb30bb648d,0.093088225,3be388c9ab614bceb086c19f70df23c2
edae612794a548eea7fe0edde2cd8271,0.092721805,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
ea60559c1a414dafbe5652b8b1ef5ffa,0.091732614,e02ad4f63c8444b79a7a56fb23a4e0f1
6cfe829d301f463ba1bc66d1c8087b0c,0.08980146,e25b9d9944cb4d7197efb8ffc4ff57a1
0f3dc35d3b4a40e79c0af54b9b3d1f66,0.088520594,fb709e29755b44988bb252c87a2ce2f3
64e6b4c018f14601949aa629c1de4014,0.084047034,779d7c2bad1940c8a861451964e1ce01
c7ddfc6b54294c34a4722f8eaa9b55b7,0.081653185,156f393f7ca046299e09d05464afa056
0f4e625476a041c88fade20efb2eabcb,0.07702265,64f1d63a671d441d9663a783f632f794
ac99786a858b4fa2a4aab5dcdd49d652,0.07697399,6a122ce1702646db918266228d48bd08
e163e00abbda4bc5adec2f85871b7c88,0.07627692,5a73e0a5c757410eb0928feed7b151c8
38407a6caf584c85afd497d9bcadcef7,0.07508455,75b0bd2240a54f6fb45bf95ca43ab5e6
c46143f6691f4af38d4779e21a33f827,0.07459183,01690d9b08164fcabd5bf0819754f71f
b43316e2218e4fb390daa362fc8eadef,0.06972571,c322b788813745e0aa7b592b4345d379
1d79bd154afd47138f529dd6f1d52902,0.06730878,c8b9a0ac7c214a449c434aabdf6ef770
911ee4e9eb0d4ed1add57e7a79dd71d6,0.06676018,eb513691b7a04d31ab1bc50bf343447b
cc88f1f679b3441cbdad8db36097e960,0.06562957,e25b9d9944cb4d7197efb8ffc4ff57a1
7727fce048c74dfba9b871f0a6bb4504,0.064622894,e27d9425c912446e947fe53c4a757375
9f44eb98cc5c4143a57358e733c1cb23,0.06439154,650afb6a1d054e59904a1b796552eb04
86339034705d41e685883013d2ef7d6a,0.058651816,9303b9f7f4984b2dac8aeba8c8da8ef6
2ca1d4b5568b484d92ce254f17374b6f,0.05333674,d79afb377f5349a69830b2b4c7cfefcb
9ebe890cdbad44f1936503311aa8efac,0.05266328,d79afb377f5349a69830b2b4c7cfefcb
253d404216244e3e8c298eef54b7424a,0.051248897,d74f6e7abeb84eedb9923dadb62f45f0
6febefdfecdd4d6dbe493b2dab3579b0,0.05107729,156f393f7ca046299e09d05464afa056
eb5fe491e3474e81865751ec9f52b3ce,0.04565405,1af4472b38cc4304841b2f1720075c9d
57a0a47943824bb28d5faf9fe31ee787,0.045408398,9e304a9bbc7b4c22af8025fc93757357
7e7b0eca4a964ddbba6f2fe892340895,0.042372406,c9628610053945f4a7998ae48cd70da3
0f1bdf98cdc7472282cb0375b87b3ba4,0.04048404,6aaae524573f477f8fdef0b83787cbee
d142f9dac4904fd9a93e4b68197a4fa9,0.037423138,ecdae9f36c6a437ea72739febbf1c89c
fa3faa7dd3774c2681f4c5b7527b1e78,0.036087845,965598a17b624a0f9bb1cd58595458a6
c0f5519b1d3842a68611736d9c0e5c9e,0.032786325,01690d9b08164fcabd5bf0819754f71f
00989f2d41344337a67e440d6506b9cf,0.03276153,73e7e41e8db447c09cb2363d76556c64
018f42d116aa4bcdb1ab9e05bfc01b63,0.03256256,640f3bd184b7425fb22cc7773b8b2244
794358e3d9a94bc48a240617b29ec0af,0.032264955,3be388c9ab614bceb086c19f70df23c2
54cad1d39001470bae1e14fe0e58f061,0.030258471,cc21026ff0d541909df56c5618d28518
52bcb0a99aff4ed18c8fd7fc24e687f6,0.029767744,7cd1db4b50dd41e6b2f3dd15fcab3b89
0ca1af4b4360463da2290c0231e7c2bc,0.027862253,acee70abee2841c9b67b95e9ed079647
39ce9102f2044852bd09b544df5b8092,0.023798067,7ac9c94011924c09b47f9640211885a2
e578d2ca90a241bcb241e65a62648a66,0.023514887,f5a6222612ef406b8f02aef87e08c476
6d60c813cd9640d0840e8567de817877,0.022993792,bade01bd83ec4b6786fd8c867ca7a090
c12ab02c4bac4b91877f10f42eb704dc,0.022656322,3b13d134762445cebcdbb02b484db77b
4d8700f8f8b3476899b9e140d2b572ea,0.021189794,e492ff7fecf046a4948c5ba5631cdefe
4dd9cf8a1b2348fd81e6ed73ea81c716,0.01666516,78b600dd53854b018f87267d268b7b1a
7c4376eae79f4bb992d0bbb206eaebc1,0.011299282,c322b788813745e0aa7b592b4345d379
390ed716ee69427f85d1d9d4da45fd20,0.009336211,526ab7eda50e4a239d03ad505832d61d
41d559a45180411298adc4fbea7618ca,0.008962598,de9328bdd1b34adda74a0363ff0a52b6
b2f096bfd95f437395470a39b9b6ada7,0.0065023154,f5a6222612ef406b8f02aef87e08c476
e3168a661d6e43b39980289c06b51f8b,0.0051954016,aa2d7a3a535243189492d4ce8e79c049
aac7a2be32044f6b908b9548ab324ed4,0.004006684,a6a551a308b9442f947ea0608ae2c3fb
f8dc989408ab412199e89745baedbb50,0.0017656349,8f285540a9394706bd6ec6cda46c5058
e3fce4db03644ebaa6d2618e06092fe7,0.00022818148,1cbfb22f84454b1fb821b602e3ad11f8
