1ba49dc7eaca42cc9df60f6a9a04f11a,0.38144898,983940e0b12e4186a281c36de657406e
aaff66d83c1441cba7531bde3e46f124,0.3788562,1216ce1ef31e4643bb1222538c206342
5ad95d0217fa4cccb9c2c7428bffd1f7,0.37385237,8aadcf7251724cc6858dc0db44abebe3
b48f5f444c3140b38a8e756e57fd042c,0.3715107,9b22c5cdbff44bdabd48dba008e6a3b2
c8cf5bb63c7849c79141e48f0b609996,0.37117833,85e7ea30890b456084b8e85c299c8649
242f18b8efb7402a9e394515b5294eb5,0.36990446,d79afb377f5349a69830b2b4c7cfefcb
ed96d522f1d74dcb9a41c80634f5abe0,0.3677628,d0a840820172465f83c8480d571e7b71
192ea3bc5bf1479bb3255c41ff2fa9e8,0.36569747,bd2f91a9415049d980e453f94327e0ce
587a668f01694a1e847a97f47debb81c,0.36387873,37337ebec05640b890e4b9612776c32b
96bc1d7521944aa9bd60c810ef28080a,0.36369434,b050e9e1ef5946c297a34dda98d8f476
b457016349004dba8b94241ddf2b6964,0.35911047,640f3bd184b7425fb22cc7773b8b2244
a7c05ece6ffc42e9a9efdc286789bba2,0.35808593,bd35571850644321b86ce4fae286ce7d
a3b8ab612b544a76bfa18fd8d3c06621,0.3579668,d79afb377f5349a69830b2b4c7cfefcb
58556ab04cfc4acf9ea2865485923949,0.3553436,630edd9b8f754b5dbd36cfbbd03ccb51
8baed775825049a7a98ba659c3139582,0.35517585,6c8a24653ef04f559b88e0f27c0df63a
d0c34b42e0ea475cbec6f473103ce609,0.35431513,e039a00eae414ebbb2205b011ac127cf
7347c822edd443ed856998a70357afd0,0.35366923,8a77dc665d8b4d95a0b1113522f7e9c3
56c2b163d79149048fcdf4e0f9d5598b,0.35199803,64fa5ce839ef406b9bc8a1b2f05094c7
bb1d29d38bf146d882c0237285e635b6,0.34922457,a4cad92644614f78bded3ca6d6023473
04cde55231e04394a675268411aee01c,0.34130743,1af4472b38cc4304841b2f1720075c9d
429c0e9f5199454590fcd1e2560a42a7,0.34016046,1af4472b38cc4304841b2f1720075c9d
3e5dd993b40a449fa94dcff02439d160,0.33973593,9ff95d23c3284d31ba5e398afa520649
7831dfb1e07e43dbac524b0df5c28053,0.3351917,d443e0c5017d48d1b3f86bf4da959ed5
ae806a1c4d304ce388ffbf648f241d20,0.33495566,a585d23fe43f459ba86ac15645af77ff
454132982ecd4d5e9e6ed9c9e33f3433,0.33321327,257aed6ca7a44f1cb5c664beb1be527b
ac047081c69246efb1e1385bc77fb76c,0.33111948,88dc23909eb4415aa39b96cc3a4c2926
5884d501d2f749cbbca461d81b8a74bb,0.32843372,f615619defc4402b82845090c238e597
15171a501992488a97cd9f1f44475978,0.32177448,a1d8cb16dafd4126922f985021e93631
45d15e5e49574f79bb6a3116fc761b83,0.32110786,369fe18b94f54c98b554fd22b4a3b50b
7d741d7645a848d086367003b1d9a767,0.31780428,d27cfea4da8f445fb4e3c55e53c6482c
52bcb0a99aff4ed18c8fd7fc24e687f6,0.31764686,7cd1db4b50dd41e6b2f3dd15fcab3b89
e980c76243164587a41b4adacf1c6b50,0.3121581,58db4c3a26c84fa68d81235d078208bc
bc1026f31e374c13a6d40e36a58b4b4c,0.30897933,4430d47e30904eab969c1baebca184c0
a48cffbae43148f292d3a78837fbd4ca,0.30708593,efdf40eee13d409c9955e5b84e4408f6
07d706541ba64a5a860673ea0aff78bb,0.30667117,3b13d134762445cebcdbb02b484db77b
9f0c4fc689014714bc3604b21f1a694c,0.3029866,6aaae524573f477f8fdef0b83787cbee
11626770763040b882ab69e58caa67bb,0.3012302,903360099fb644b6b88c6edac88eecb2
cadfda09774f4983a79a1c20a77a7b6e,0.30115852,678725f8b914453fbc1029b7c1bc0879
6cfe829d301f463ba1bc66d1c8087b0c,0.29706293,e25b9d9944cb4d7197efb8ffc4ff57a1
266d75addc654d52968c8c67300f73bb,0.29307452,e5692bd498004d32934fbaa05af2120d
a5b36f9c26ec44639e19ecba64ad7063,0.2900601,8a77dc665d8b4d95a0b1113522f7e9c3
ac2d96b937b24483be886056bc0c2b67,0.28993887,23066f7964874fd39639dbf2cb2766df
64ecc00623a647a7854cf8236452c556,0.28873578,e039a00eae414ebbb2205b011ac127cf
d9b3a26c8de14ab4ad2a779d31b4f01a,0.28815424,a585d23fe43f459ba86ac15645af77ff
13bc78da1120442190653a8273c4f2af,0.28532168,19c9ac7b84df472c85ed6cf5a05fbbc6
63cf218e957a465696c4482a9d4b226b,0.2836085,aa2d7a3a535243189492d4ce8e79c049
94c480de369e4fcab0aee54d6543f90b,0.28244668,630edd9b8f754b5dbd36cfbbd03ccb51
20017566ccc94b8982c75f9f05a8eb20,0.27967793,ecdae9f36c6a437ea72739febbf1c89c
2b87269c561444308fce933186cf6042,0.27940398,0ebc441d25664c91adad96b570270f07
9b5cafae0dc14e9ba24b5c6db5381eae,0.2714542,23066f7964874fd39639dbf2cb2766df
0478a4dd439f4218a9194cd283b15aca,0.26878527,ed9b10a2879742628fce003076ef9024
2fd2926eef6c41939266c5d6a5803999,0.2685445,eaca056cec224a30aaaed30c39f644c2
68017cd7896a412db28e47c90096b888,0.26849318,d9fbe02f04a4469dac855f69ea6ad02a
73bf5efa54504a0186bd7a13def281d6,0.2665767,bab3bdc133384798b558f8fb6466a7fa
28f694942751431c839fe1d22e753e1c,0.26306555,7cd1db4b50dd41e6b2f3dd15fcab3b89
413423a32eba46c2b7def04c66e6f9f2,0.25802356,19c9ac7b84df472c85ed6cf5a05fbbc6
4d211e99c4d0455980e9ab87c212c2d5,0.255576,2a9658410614443d8a27ef174f61d6e8
81506e59f5b54c66a3459e47c2bad700,0.2537008,d6fe6f8380464e21a27fd69de27f1f57
7e4f7e1030bd4e0d9be72f6761ea3def,0.25007564,77a8b27acb0e4600bb6ff974eabc269c
22ded3f607364f7b96960f862358777a,0.24677213,de9328bdd1b34adda74a0363ff0a52b6
7e7b0eca4a964ddbba6f2fe892340895,0.24597076,c9628610053945f4a7998ae48cd70da3
5721ca5ad6544bb8b6995ab82d1f5fac,0.2392621,80948e17b5694599919e1502bfcc08f3
9abbecd3581246798ab524e018f95ab7,0.23311165,31b69f9501c4415e929b6af28c83f6a6
6770b085f8cf47ee9a162fa8fbac551b,0.23047821,369fe18b94f54c98b554fd22b4a3b50b
b256661e96a042c28b299514e4e6e4cf,0.22755188,5831f5e280be4c02a09ce4588b56d7f3
2a15a6ed7e29403295f571a40fbf5895,0.22618674,e492ff7fecf046a4948c5ba5631cdefe
3e7d386674184d34bfa0757dab4b3681,0.22316808,700f381f40ce4b039ce0df8b49fb199b
1139ff813de54ba583f9d19e3a2b6ac6,0.22106346,a585d23fe43f459ba86ac15645af77ff
69705e3d3da0436881b25f42d2a6f102,0.22020352,4d708e5878784386a42c2f436d2d60f0
e2b08fa4040643048867ee258a43c077,0.21950108,678725f8b914453fbc1029b7c1bc0879
c46143f6691f4af38d4779e21a33f827,0.21765213,01690d9b08164fcabd5bf0819754f71f
7e808bd74e2447d79f7d266c88de6410,0.21726863,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b24046864bc341499137c0e4a5d92315,0.21694453,82b01998353e4141a7613fdc96d7b600
f7968b9dc2674ffd888bfbc7a86342d6,0.21640348,1543a2f94aa74008914301874d98f0f5
abf8b91082294675ba25ab35c659daa7,0.21523258,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1d2a027561834f03b680a90079cc8e25,0.20894322,4696c8192576454f8684954bc771aa23
9e428df718b04a159edebe604bf4ab3f,0.20835763,c8b9a0ac7c214a449c434aabdf6ef770
c3ff9a50b4c1477c812af51fd7ce9489,0.20756376,630edd9b8f754b5dbd36cfbbd03ccb51
2c2bd31efb4543d08c60180fb6fa21a2,0.20408678,1d47a696eae94bd29f215a4787b27d8a
04fa52d782e34f0698238fc47401ee94,0.20262231,965598a17b624a0f9bb1cd58595458a6
6cc7c613b8ca402b81fb2976f7a8d07e,0.20179564,e7d6747e8c8b4ebcb665e232240daf17
4a6e09d6abf04c768a24fc91a2f17181,0.20088655,23066f7964874fd39639dbf2cb2766df
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,0.19994213,156f393f7ca046299e09d05464afa056
2ae3d79e1c8641a9892ed31117156c0e,0.19554064,bd2f91a9415049d980e453f94327e0ce
71134a9c69f44b489217b6a7661eeb5d,0.1955055,ed9b10a2879742628fce003076ef9024
744af08539fd44678fb92fe2cd3adfbd,0.19521251,acee70abee2841c9b67b95e9ed079647
7736e2c1dbab4b4c904c42e51fd17759,0.19356765,640f3bd184b7425fb22cc7773b8b2244
d87ab9d9a67547ccada7b9ea3d22154e,0.19205257,bade01bd83ec4b6786fd8c867ca7a090
13efb9d3d8904edb87940273047233f6,0.19135183,eaca056cec224a30aaaed30c39f644c2
33babb0b73f84a8a87d9c75c03bfbc99,0.18988532,1216ce1ef31e4643bb1222538c206342
20c77ed7406f451bac8e8bcd18b5187b,0.18920529,9e304a9bbc7b4c22af8025fc93757357
5a7c0160ff224dc08e280c9d93a87c66,0.18884948,1c97c72e076f40fcadb22b17e71beed1
9fa9673a6edb4e15b5f57d97a0b16037,0.18869239,4aa3556b2aed469584c573868193a07a
21160fabb87f4b0fb849c04438771115,0.18756098,1af4472b38cc4304841b2f1720075c9d
20256e6cd14e4624979db79d84582573,0.18671712,fe6ace599de44aa19b1773dad3658fee
8fbf0e065e2147b39508d482b6af3901,0.18443625,855b3971c4a147cfb9a7c281fa6b915e
0619f008d28446449bfab75441601f01,0.18239185,7a4c413f5c844796bd5ffed2b65f0336
b4d2f62738d84adba1b5809481bab602,0.18090853,fe6ace599de44aa19b1773dad3658fee
19a8e983eaac433fb6e4dccab0c03fcc,0.18029983,d576e334105247369362b05a375e88cd
844cc162c90c4ad0bf5be9750450f4f7,0.17840688,89e43b092c844b5886a93091a22c894a
1e9c95ee032147a2aa469f8482bf5f9c,0.17815334,678725f8b914453fbc1029b7c1bc0879
bacf4a682b8743f48776deb535f64eef,0.17268842,00f45d57fd3c448d8cfdf3185ebae894
af733079cdf649cd95e030d070b603da,0.1713427,903360099fb644b6b88c6edac88eecb2
5b6f7847212340cfb461967cbfd411f6,0.17010123,0f9cc12519eb4872af7be7fe49e19f59
1d6f4b84093244e6915c8d2b03d11912,0.16843945,bade01bd83ec4b6786fd8c867ca7a090
b0cc005e94e04a1da113c12dded0a882,0.16782564,691a538d2372403fad2b919b48ff5f85
6e11fad70c424277a969434bd2dbd8b9,0.1665627,09fc9f38fbbb4bfaa1c979ac9cc43f0b
4866602fe3094c6789fdc1956c616d93,0.16582815,b25fe3b79f714d38b3fc53e39fd84d36
649971e6871c4d3596bbe61f84b0e117,0.16070507,1216ce1ef31e4643bb1222538c206342
4d11f7b70f1b430697bde44deb6f6e8d,0.15777385,f5a6222612ef406b8f02aef87e08c476
cc8f496b43d143478be84fd74f0dfc07,0.15457109,7ac9c94011924c09b47f9640211885a2
8315c41aab974f618fe59e445d7e6543,0.1545282,b2be859ca8f24cda86821d5383edbc18
b5c4664ba26443dba0dde05295158123,0.14793828,564a84b1b830407e811bcfc7fd086a6f
03338969d6c44f879a13c672864f6001,0.14675719,f615619defc4402b82845090c238e597
6991375b95ab4bb0b14b5ad68edc0a36,0.14061171,01e805bb5a1845a7addf86fe9bc8d814
91a9ce617c5b458284f2fab317b423cd,0.13957429,1216ce1ef31e4643bb1222538c206342
632f27bc9e4b4d3b84108ebd02d27c77,0.13956395,19c9ac7b84df472c85ed6cf5a05fbbc6
1b136bc276a84642874e1a5427cac81f,0.13203126,e7d6747e8c8b4ebcb665e232240daf17
42c545ddf97e457a8ae47f8f1229bec7,0.13141853,80921378de2b4cd3a14d449688d8b079
c6b7ad3591e84b359837e00aac91e82c,0.12533963,6a122ce1702646db918266228d48bd08
d5f31f9998f5477abd572904835fad50,0.12497094,9170e0bb8fe44b309f83293808d871fe
70aba94871d94cf5b2d7e950982cbb8f,0.12021896,e45844e0215f4a1596a7f9ac41367c46
539c9a4dd3ac4de18415aae9107a2600,0.11516738,11ec23965d2941d0817082107996ebbb
7ee89cd6d6774885a024ad9e8abfda35,0.114466235,3257035cc77946d98bdc09e2fdd5cdae
78806c5668cd4a01a34eaa549dbc4021,0.11299576,d79afb377f5349a69830b2b4c7cfefcb
00a23ea3107f484f84ca76a6fb313ceb,0.11240953,e9f055a212cd4e5e8601228c37713f35
a5af794012384211a60360b6b1752339,0.11199285,0f9cc12519eb4872af7be7fe49e19f59
d13abb2f14514eafa77e5ef77ae45be2,0.10996017,6c74bedaa406493a99988c5b8a47b704
184facf4be454b60a5fe9a953d771690,0.10966414,6b9b2c8f0a874bb8b6691aca6bc49565
de522abd79fd437a9ba590c4aa3aa7a1,0.10861706,a1d8cb16dafd4126922f985021e93631
32b7043aedf94f65af81490dfccc8b7a,0.10780698,7ac9c94011924c09b47f9640211885a2
3b01fad04aad4fba95d40be77808d716,0.103868484,cd60a0fcac24465a880af7d8f921dd68
4b6eb18ba8244091a7dab36a9dd58d87,0.10208766,f5a6222612ef406b8f02aef87e08c476
237d880c4172486781ba355b82ab8600,0.101744294,e96aa0967ab94368b381354e03dc40ad
425fbf4deffd4fa183bfa210c296d087,0.094792664,d42996c2b67443fd9b73bba7641d4f77
0237bcef8eb845aaa48b53436a3ea75d,0.088088214,eb513691b7a04d31ab1bc50bf343447b
fc06ca8216b146f1811dbd89c4518c42,0.08364794,6a122ce1702646db918266228d48bd08
dd72a1cbe29f432bb51ae6342e0382e6,0.08343166,2768d411cc374a018a898f9df0ca207d
b4606932b1e94119b460652c11647413,0.082665175,1d47a696eae94bd29f215a4787b27d8a
01f344e8e895424eaa3251d134512cf7,0.082122415,f036aaf4ab714c598a0b6da4ca604136
eead86464fcc47c9a4330692646f0973,0.081480294,1216ce1ef31e4643bb1222538c206342
d163c4863d9640b8b9610decb9ae92ff,0.07966569,bade01bd83ec4b6786fd8c867ca7a090
8afe31852af94133a8a0e21f4b27e5d1,0.076574266,37337ebec05640b890e4b9612776c32b
5df9b0803cc442b68e59b21fe5955092,0.07109457,e25b9d9944cb4d7197efb8ffc4ff57a1
0001880401724f72b4b0f8fafabbd872,0.06911516,4a4eb12a639346b5a00557d54b51fe51
2a4b8f6f2f1948e587b2de1effffc8c6,0.06717658,23066f7964874fd39639dbf2cb2766df
a1a22d5f63af4418a3f33283a6013d2d,0.06124434,8f285540a9394706bd6ec6cda46c5058
187f475424d1406a8ea7e10ccd1f13ee,0.061050445,85e7ea30890b456084b8e85c299c8649
cf020a2f14884c16bc73b159ead104b8,0.059838504,5a73e0a5c757410eb0928feed7b151c8
69669e9f88dc43b68dda6126c27675ca,0.05900532,e039a00eae414ebbb2205b011ac127cf
062dc7df9c4f430f87502fe7eadd5d7e,0.05852014,89597084b19c4902b073a2c6c6622456
c8e075e8f30e4586ac075d59d5be938d,0.05830705,fb709e29755b44988bb252c87a2ce2f3
7118df93df274839b3c1c622ac4b53f0,0.057615593,f11f1682b5924181b047d757d3e20964
56fc3ec2992a4a609298efd89a7d3f59,0.057236403,e492ff7fecf046a4948c5ba5631cdefe
f503f17338d443e6a873dd091898a5b6,0.05332917,855b3971c4a147cfb9a7c281fa6b915e
5ccfffd900a1434dae33727030983cc8,0.052206874,75b0bd2240a54f6fb45bf95ca43ab5e6
a286b690dbf845d9b5651b98f76845a7,0.048693523,5a68e05acea4434ba08e17e1fff00057
edb1a0a557354729b75b63862940d133,0.043842196,01e805bb5a1845a7addf86fe9bc8d814
6e6870a557a147a9acc900ab380040fb,0.043495834,e25b9d9944cb4d7197efb8ffc4ff57a1
00bc1d895118471ea04c2ee6a3ef3f22,0.03350544,156f393f7ca046299e09d05464afa056
7065ff8945cc45c2a4dfb58ac4955a94,0.03236456,d576e334105247369362b05a375e88cd
bf4e8bc83a74425e8657c603c0004113,0.02982971,b25fe3b79f714d38b3fc53e39fd84d36
f8dc989408ab412199e89745baedbb50,0.02925907,8f285540a9394706bd6ec6cda46c5058
360cbc8189604ca7bed1d03379488753,0.028304517,eaca056cec224a30aaaed30c39f644c2
64c90aaee7904b2ab8098f0dfe8cd516,0.024524719,d576e334105247369362b05a375e88cd
cde999f7973048f5bdccda367d1eef4c,0.023383915,37337ebec05640b890e4b9612776c32b
915d79767ad746c99ea804f4b5dbf60d,0.022505384,d981f2c67f764e0c84af125b563958e9
d56e8f69077e42b1aca7c99f6675c5af,0.019105017,1c97c72e076f40fcadb22b17e71beed1
59f932ea796043fdba3c19bd87389e96,0.016744733,58f53c379f7a4868a2ba6d91a06247d2
61e1612d7fad463ea1c28d21bdc98513,0.013716102,82b01998353e4141a7613fdc96d7b600
b9e0a43c19a04981af4a6dbf15166196,0.012323089,aa2d7a3a535243189492d4ce8e79c049
b25c125f6fd14177920e7f609ea6f819,0.011314496,66b0c8a58f444ea0aec34d9403b88a49
1e239dcb58ac4c869ed3fc6c4c4a06bb,0.0066586435,f0695d7e59d64941b510a3d12f801d59
d7cad8025bcb4868a7196c152770ab3d,0.0037287474,fd51f3eef1a64d9a93652be481bde32e
1ca6f54416f4410eb8e23dab9dbf012f,0.0032404661,a6a551a308b9442f947ea0608ae2c3fb
