174e16d27164468ea679a619b853b1a6,0.54654104,e96aa0967ab94368b381354e03dc40ad
06b6d2be43a64627b49fcfeafcec63dc,0.5376233,6b9b2c8f0a874bb8b6691aca6bc49565
061948a87df34fb3b077070194c1119c,0.5362827,1f8c0f02984e4139bf8043e57497fdb2
a9a64390a549402a87d7334ff62aa560,0.5209111,73e7e41e8db447c09cb2363d76556c64
6770b085f8cf47ee9a162fa8fbac551b,0.5199275,369fe18b94f54c98b554fd22b4a3b50b
d0dad3a420c744c3b2aaaa1604121d1f,0.5191054,e96aa0967ab94368b381354e03dc40ad
99370de3bbb74c12a92ca24b995d92b1,0.51875436,4430d47e30904eab969c1baebca184c0
78806c5668cd4a01a34eaa549dbc4021,0.5142794,d79afb377f5349a69830b2b4c7cfefcb
484bed1b612b48f3a0b37b91bf626f39,0.5107327,057164cf4aab45ebbefef3409359cfb1
cbccb64b48814193a639815717dbcc80,0.5093734,4a4eb12a639346b5a00557d54b51fe51
790d3e003e2545f9822873e830615360,0.5087042,ad289d5052264f9c8bd0aaf9faace92e
497126af5d624b7894a1cca2b3b0e57b,0.50476885,d443e0c5017d48d1b3f86bf4da959ed5
a4f6bb74f2654c17b04bb3fe4c05fd91,0.5036351,d74f6e7abeb84eedb9923dadb62f45f0
1f487d592adc46f1ba935a923c34a9c6,0.5030335,7a4c413f5c844796bd5ffed2b65f0336
29fdc29e4b23460088e7060422eb8582,0.5018055,f5a6222612ef406b8f02aef87e08c476
b593c0100abe40c4a0204ad40b73080c,0.5011421,ec281224f8ee419ebde676f291672aea
d87ab9d9a67547ccada7b9ea3d22154e,0.49929762,bade01bd83ec4b6786fd8c867ca7a090
9b18e72d85384d73bf3bc666ebd18aa9,0.49879932,f036aaf4ab714c598a0b6da4ca604136
7e29ec4675ab4e1cb521e69e6de49dfd,0.4980322,e45844e0215f4a1596a7f9ac41367c46
6e6870a557a147a9acc900ab380040fb,0.49386296,e25b9d9944cb4d7197efb8ffc4ff57a1
55472eb25f9841c2b39b9bcef06d7bf8,0.49234787,dc58564d0c8540bea4f3e2e3696deae8
4d2df900c0ef4261878a1ee108ac520d,0.48335075,ec281224f8ee419ebde676f291672aea
74b25851047d4c08840debaa0bcd9e2e,0.4775843,80948e17b5694599919e1502bfcc08f3
7de183d0b5f24efebfc15ae35f4b0fc3,0.47528422,73e7e41e8db447c09cb2363d76556c64
9146bc8522804996b5984ed63944edb7,0.46772242,01690d9b08164fcabd5bf0819754f71f
dcd792ee5ed44c18908c70bc295d64d1,0.46419197,6a122ce1702646db918266228d48bd08
474bd4189cb5456daf7a1df79784d4aa,0.46260348,e96aa0967ab94368b381354e03dc40ad
d9956ba9a7e94d0ca7496d6df99555d8,0.4611212,efdf40eee13d409c9955e5b84e4408f6
9dd0c24c21ab4b5586c29d90237b3840,0.4559993,3b13d134762445cebcdbb02b484db77b
c69f7426bfca4d959cc756572440109e,0.45253885,3b13d134762445cebcdbb02b484db77b
35280441301148638fc4b59eb169c802,0.4505061,aa2d7a3a535243189492d4ce8e79c049
5fa7699fd07e48f29a259e9b1044fab6,0.45048353,d4cd0b56b6f54e08aec8ebfdb6122c5c
89b0d50305744a53bf5c6cabc6f94b08,0.4459846,d27cfea4da8f445fb4e3c55e53c6482c
46f0f2692fe44c88963712d6f65f6dbb,0.445557,678725f8b914453fbc1029b7c1bc0879
f7d52b90e2e24549bfaa50d46ded3176,0.43985116,9303b9f7f4984b2dac8aeba8c8da8ef6
fcaf0031ba12457ca8cd515c95fea22b,0.43946666,bade01bd83ec4b6786fd8c867ca7a090
04fa52d782e34f0698238fc47401ee94,0.4381215,965598a17b624a0f9bb1cd58595458a6
d1fafb5d71ba42229f870ebc99263d20,0.4378488,836ec4ef8df644328ac07b7803709323
6193d950669f47f9a2268d0f3a41b2fd,0.43389964,faaac88748714ce8a99413b952a1dac8
d1c94e11ba214e61b63f00da3fb00a09,0.4313643,ad289d5052264f9c8bd0aaf9faace92e
22ded3f607364f7b96960f862358777a,0.42785794,de9328bdd1b34adda74a0363ff0a52b6
2f0bcda66cd34231b3a3822dd57f7f2c,0.42373884,65664fb3aad341fab563409d91dddd2d
f7c0f796a492492095abeb8469b68eeb,0.41919804,9ff95d23c3284d31ba5e398afa520649
b8052a41b1ca486aa8d1d4fd870dda88,0.4188938,64fa5ce839ef406b9bc8a1b2f05094c7
299011ed1f504bc0ac2d31f2876162d4,0.4155351,4b748d6624144214b3d8a80b37aabde6
71134a9c69f44b489217b6a7661eeb5d,0.4126984,ed9b10a2879742628fce003076ef9024
277c71d0965642b2b592f9a48534fee7,0.40987167,c8c201e25c0047a2ba9d9e8541ac0939
37f240104b2040c4a8bedd933b90684e,0.40542525,d4cd0b56b6f54e08aec8ebfdb6122c5c
c81fde53a5804d74983247fb14718050,0.40248528,bade01bd83ec4b6786fd8c867ca7a090
599db2cba5134f72b9cd514e41aa34ba,0.4010442,e5692bd498004d32934fbaa05af2120d
af33a412aeb947a8b8c53cfc9e78a69d,0.40009272,983940e0b12e4186a281c36de657406e
d8da57bead4f4bd8a90f916f7cd032ce,0.39025828,5a8cc5ff28fb4359afc7e9fcbf3bce55
d18685a2ca8c4ab48ac9d9b824ce3bc7,0.3803431,983940e0b12e4186a281c36de657406e
15171a501992488a97cd9f1f44475978,0.3794049,a1d8cb16dafd4126922f985021e93631
0c6306c2d9c64af7a28d5fd434ba9b19,0.3738479,6b9b2c8f0a874bb8b6691aca6bc49565
5b204de5b2be4f0cad1271ad9c6b1f51,0.37361848,82b01998353e4141a7613fdc96d7b600
739e45c484874024a94fec4cf8b13fba,0.37083513,c9628610053945f4a7998ae48cd70da3
a7696e4b2a7b4a87a64c7bf5ced3a129,0.3695313,efdf40eee13d409c9955e5b84e4408f6
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,0.368774,ec281224f8ee419ebde676f291672aea
27074d8daee940d0ad71d8c9e50c854d,0.36844814,d74f6e7abeb84eedb9923dadb62f45f0
1f4946d6701f4d75b1b71b16833299d1,0.36572123,3be388c9ab614bceb086c19f70df23c2
580c0c6a3cd6416cb6654f177ff2498a,0.36182693,9b22c5cdbff44bdabd48dba008e6a3b2
850ffbbf78224a1b910a45c2ad3ab6cd,0.34882414,19c9ac7b84df472c85ed6cf5a05fbbc6
fccd86bf84054e46a65b37bb8808da7c,0.3476107,e492ff7fecf046a4948c5ba5631cdefe
bc74f6e0e01940f8b0e150ba65e72d34,0.34536457,74e7db4222ca4a20811199afafa346a7
d37d23786d3f4e90977fbe2a3e5be556,0.3348814,85e7ea30890b456084b8e85c299c8649
e938fc1d26e5456ba78f78d9f8514816,0.3292362,b25fe3b79f714d38b3fc53e39fd84d36
9280a530ada64a8f829e0ec528712cbe,0.3282923,65664fb3aad341fab563409d91dddd2d
27ac7ea2481844079ce6ab849edc3901,0.321383,526ab7eda50e4a239d03ad505832d61d
9f143dcef5ee44dd89610738332533b6,0.31952572,6a33c207c8b648f680dbd0e65639ef04
94e15698eca449a99528bcd1d437335a,0.3185891,00f45d57fd3c448d8cfdf3185ebae894
38003415b2fe4903b7183cdd279c09f9,0.31710538,678725f8b914453fbc1029b7c1bc0879
d3910d69c924478ea90090b8b527e0b1,0.312495,903360099fb644b6b88c6edac88eecb2
85fe4ea28be0476fb41585de18435d94,0.30895874,8a77dc665d8b4d95a0b1113522f7e9c3
cbb7beb8042e48aa868c13a6e2ee8a6c,0.30712616,27eee82d7fb94b9b8b60bd3101187496
05695e1694384bd79b37246fbab26b35,0.30338457,965598a17b624a0f9bb1cd58595458a6
3c400856520e456ebb8a1f9660e45cad,0.30163383,3b13d134762445cebcdbb02b484db77b
1dfeecb0d6cc4fd68f8fe7bddc5573f7,0.29924753,a926df6d7fcf4b17b68dae6f41fbce66
62550b8ddf604cfba4e092fbead3bc1f,0.2950421,34b71675a1ae442395b6eb1f3eda23df
82ab65484b6d475d88c52a748a8072b7,0.28700912,e9f055a212cd4e5e8601228c37713f35
2c5bf4d606bc4435af0045f6c269d043,0.28535926,7ab29c5e2f05481d8a69cc479a764ee8
f6440ad65bcb48fc8d7fb11f5accc309,0.2851051,e7d6747e8c8b4ebcb665e232240daf17
7771343be99843f58171d62a3f040005,0.2841636,e52a528036014db0a7bd54b99a310fe8
2ef6a38c8e514fb1b98b9cac832fdd14,0.27165908,8aadcf7251724cc6858dc0db44abebe3
7e41c6ad9fe846239eb8cdf3a0a3569e,0.26732868,9303b9f7f4984b2dac8aeba8c8da8ef6
dbf2f20d05034e77a9be456ee8d44377,0.26300484,564a84b1b830407e811bcfc7fd086a6f
a3c8a08e370346b095ed986fc19f420d,0.2618698,89e43b092c844b5886a93091a22c894a
7e14c6fa40384f39be08ef7ac6b7deba,0.25496083,4b748d6624144214b3d8a80b37aabde6
11626770763040b882ab69e58caa67bb,0.25321496,903360099fb644b6b88c6edac88eecb2
e163e00abbda4bc5adec2f85871b7c88,0.25214016,5a73e0a5c757410eb0928feed7b151c8
acc8825aa2cb4d06bd3574a6b36e6a40,0.2488907,c0cb721b56f240dabf7f464e453ef72e
76313e4034d24a788d6f02923f14c045,0.2486969,d79afb377f5349a69830b2b4c7cfefcb
17c07c3077cb479eaba075a5c7f99328,0.24866116,d42996c2b67443fd9b73bba7641d4f77
64c90aaee7904b2ab8098f0dfe8cd516,0.24312377,d576e334105247369362b05a375e88cd
1008087cab8f407eb2cd44e6c79658c7,0.23037595,d576e334105247369362b05a375e88cd
6c846ec45b5646b6b0d1dfce66fb8328,0.22904569,1cbfb22f84454b1fb821b602e3ad11f8
a8a7550acecf4436939c03b7e74ec8a6,0.22696722,cb85047b65f8468aa02744c28c075dbd
75bceb302d644b309181d454dbd2b59f,0.22505945,678725f8b914453fbc1029b7c1bc0879
5df786def0874c84a4a9878f379009d0,0.2239232,92d5da561f5a41bf929f3555a74cd653
73bf5efa54504a0186bd7a13def281d6,0.21780288,bab3bdc133384798b558f8fb6466a7fa
ba6e6bd633084e56bb1f91c62afff197,0.21661949,77ac5eb4b3054ca68e2b0dcbd5473fd1
84350503e37143fc8548ffcbd24070b0,0.21556735,c26f5e7dcc8149f18f3d719bba9ae717
6f5aba39f47a4d7b87f4b50122d8b660,0.2112064,7a4c413f5c844796bd5ffed2b65f0336
374f3a07f645432ca97d2116e61d6fc6,0.20992863,0472051dc57d43f8b9dd08df475fc4a3
8b1eb206468046df8b8c19637b250996,0.20756635,89e43b092c844b5886a93091a22c894a
bd2048721a484ac4925726f9a0df7499,0.20533347,e52a528036014db0a7bd54b99a310fe8
4cf01329838243b998a06d2ffab76517,0.20422074,99142f1c07cd4782814f8c970eaaa40a
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.20245242,c26f5e7dcc8149f18f3d719bba9ae717
58f93c38cc65487492ae04fd498f436b,0.19128728,fb709e29755b44988bb252c87a2ce2f3
6f5ef9875cc848bbac020144e710e378,0.19052064,75b0bd2240a54f6fb45bf95ca43ab5e6
915d79767ad746c99ea804f4b5dbf60d,0.18535574,d981f2c67f764e0c84af125b563958e9
4b6eb18ba8244091a7dab36a9dd58d87,0.18244696,f5a6222612ef406b8f02aef87e08c476
bee104c3212c473da29f1f4518f4fd7a,0.1816771,4430d47e30904eab969c1baebca184c0
c27914b906234330b9a6677788aab658,0.17825851,89597084b19c4902b073a2c6c6622456
00306589ab9241cfb569f6b85c0e2843,0.17684487,7ce06191f1114b4c8a00609f6867761f
b4aee6c48c214408b310c9c345695420,0.1711956,5a73e0a5c757410eb0928feed7b151c8
0ef75de01cd14e0faadcf05c8a85a916,0.16879371,057164cf4aab45ebbefef3409359cfb1
8e80b474643e48ac86e6d8e4a23c507d,0.16729182,77ac5eb4b3054ca68e2b0dcbd5473fd1
08b353e1649c42d6b37c9f7179dabf6e,0.16617358,d27cfea4da8f445fb4e3c55e53c6482c
6d86d0062e7c4ab1a1c263fe7418697f,0.16391444,e336d113184c4ebdbad7aa2b6ec64640
b9a77513e24d477887a0d0582ca7ed7a,0.16376519,8aadcf7251724cc6858dc0db44abebe3
537772e1a2c849b2bcc68c362d5c2c16,0.16341317,d0a840820172465f83c8480d571e7b71
69705e3d3da0436881b25f42d2a6f102,0.16009738,4d708e5878784386a42c2f436d2d60f0
2eec5eb123e343b89370139c57a3ef13,0.15686458,19c9ac7b84df472c85ed6cf5a05fbbc6
e9b290a94aa44b1dbba67ba62b5153ac,0.14887571,27eee82d7fb94b9b8b60bd3101187496
454132982ecd4d5e9e6ed9c9e33f3433,0.14362073,257aed6ca7a44f1cb5c664beb1be527b
28d967465fcb488eaab515b23282c0d7,0.14327675,fe6ace599de44aa19b1773dad3658fee
8278ffeb4f7e4854a015f434887473a4,0.14294231,700f381f40ce4b039ce0df8b49fb199b
ba7add48a45e4ff8947f8a846082bf48,0.14058593,4d708e5878784386a42c2f436d2d60f0
b48f5f444c3140b38a8e756e57fd042c,0.13482115,9b22c5cdbff44bdabd48dba008e6a3b2
dace4a83a81f42048efb60a217370134,0.13315535,cb85047b65f8468aa02744c28c075dbd
71466cbf526f4ad890c742b6e4fe7449,0.1312108,6542f58c143446f280e88a6375ccf79a
91c0f6c693104690921ae87324e06692,0.12940115,73e7e41e8db447c09cb2363d76556c64
882f017418bb44afad1448d9640bd967,0.12310076,7ce06191f1114b4c8a00609f6867761f
775b2092579349f6877cebb751ba7f11,0.12022257,9b22c5cdbff44bdabd48dba008e6a3b2
503e10935d8945e8b7552e9f83309667,0.11700642,efdf40eee13d409c9955e5b84e4408f6
bbd851331a6a4da4b22326af57c9ea32,0.11103439,faaac88748714ce8a99413b952a1dac8
606a301239a6472ea371152fa2029fb6,0.10738957,75b0bd2240a54f6fb45bf95ca43ab5e6
8888abcca90946828a172b03f4e16fad,0.10316536,cd60a0fcac24465a880af7d8f921dd68
d832897254e74ba4a5515e22654b2d04,0.10193221,9303b9f7f4984b2dac8aeba8c8da8ef6
2f01109a00d94d2ba4736fbea4522c20,0.09762305,78b600dd53854b018f87267d268b7b1a
4a5a47f40e9b42f5af28b197d3e59ef7,0.09592199,3be388c9ab614bceb086c19f70df23c2
0eda051895d044f3a592d1d0098e8f01,0.087887764,2a9658410614443d8a27ef174f61d6e8
5a1096197b8648d882cdd33875519404,0.081818104,ecdae9f36c6a437ea72739febbf1c89c
2ae6d89874964a38a8d1dadc9efeded3,0.07927644,89e43b092c844b5886a93091a22c894a
15d3499d1d4a4168b863a75b7e0b7e8f,0.07892418,e456afdf95e643dd926249fec4d68753
a57effbc5a3a4d369b53ac72791e1b82,0.076444,7a2491a27f3c438a8549988f7a79e26e
c6654e244a00404a84d2f9314a7c6bd6,0.07602644,6aaae524573f477f8fdef0b83787cbee
80a892b08d854ed7ba82af259da76154,0.07537836,156f393f7ca046299e09d05464afa056
a72d6ed397c64fa7ad1aeb46a417fa4e,0.073296905,8a77dc665d8b4d95a0b1113522f7e9c3
60cfb02a92884acf8cbc7ea1abaf7046,0.071032465,e492ff7fecf046a4948c5ba5631cdefe
6e50350fd3c745e6be8f38c45f9b9148,0.066842556,fe6ace599de44aa19b1773dad3658fee
e244d77b242a4a54a7bdcb784245c01c,0.061776638,ad2109663af04c549385cd2ab9b3283b
b5db665a6be74d6d917e217bae5f59b7,0.05460632,21b1ded02d7b42618592187e287835a3
3f4f551ba9d74d6e8622c1da8b00180e,0.04530406,c322b788813745e0aa7b592b4345d379
28cae44de1fa4e56a10eb13b57a78668,0.04333961,c0cb721b56f240dabf7f464e453ef72e
e98cad653d89476483782ae1a239135b,0.041538954,5a8cc5ff28fb4359afc7e9fcbf3bce55
63e22c9413454acc8c86fb1ec33284b7,0.03988149,a25b08e008114c9ca0266ce3e55d82bb
cfa58c9270cf4b82a9a79385be571a83,0.027784586,6542f58c143446f280e88a6375ccf79a
1d2a027561834f03b680a90079cc8e25,0.02509451,4696c8192576454f8684954bc771aa23
5ebfa573972845a5842bf96fbf02053a,0.020993352,5a68e05acea4434ba08e17e1fff00057
1e5b95e7ca1a462588131ff25c545f32,0.020463437,80921378de2b4cd3a14d449688d8b079
7409ac4ac3c944aca7a9965f2568766e,0.018556893,5971501b0e8b4ef5b203c3985d7f5e88
14251437e9d7466c9909622c9fe454a4,0.017863035,257aed6ca7a44f1cb5c664beb1be527b
33a87d7db931410abdafbba3321d5b5c,0.005464077,8db9e204b8b841df8fd94eff0888cdf7
b9135422e0ba43e19be118d0eaae294f,0.0007365346,d981f2c67f764e0c84af125b563958e9
1413507f5f8f46109e5caee2e853eae9,0.00015462935,700f381f40ce4b039ce0df8b49fb199b
