06cec2d499d345bc9c033032d765acb3,0.543476,779d7c2bad1940c8a861451964e1ce01
24f0ffec89c94e20bd898e051adcbf79,0.5421879,d27cfea4da8f445fb4e3c55e53c6482c
3c1c6d5089844fbe90e18a5fdab3bee4,0.5416117,8a77dc665d8b4d95a0b1113522f7e9c3
861d015f426f45d6bd869c91fb7aed57,0.53276426,eaca056cec224a30aaaed30c39f644c2
d098bf81d2e34d868f274370a0a39716,0.526513,fb695c097d5845c282f6b30c241e8cf2
bfd8d22a1f9a42a28b2a78c5e4323725,0.5258969,f615619defc4402b82845090c238e597
a89278348142457886434482fa366f57,0.5124047,e25b9d9944cb4d7197efb8ffc4ff57a1
7fc16d6f92a847c29cf3367644e4e835,0.5033493,b8ca3b6144cd48208caae952e096e7ae
85775741207d4d1ebf2ddd8ec7d58102,0.49892163,80921378de2b4cd3a14d449688d8b079
0785e71626c6454dadadc8359e1f696a,0.49026477,640f3bd184b7425fb22cc7773b8b2244
fc982cca5c594093a33406ccd0a2b83c,0.48900184,89597084b19c4902b073a2c6c6622456
e2b6403a2141451a9febd997a026ed2d,0.48641145,8a77dc665d8b4d95a0b1113522f7e9c3
cbd8f182af0646f2a5d514de46872f05,0.48605508,a25b08e008114c9ca0266ce3e55d82bb
0b35c0eab3ef4062bc3e184951a22fa9,0.4852286,80921378de2b4cd3a14d449688d8b079
9267609a976547b19a2cc08683835f4e,0.48311985,257aed6ca7a44f1cb5c664beb1be527b
387cfff049b44a62ad0215e9bcd6f912,0.4817903,ecdae9f36c6a437ea72739febbf1c89c
2ab29c6bc859481988c1133ecd494a65,0.48031986,1f8c0f02984e4139bf8043e57497fdb2
1db04d4304ab44b5a063f18b9037c0da,0.4782598,02cf82700b4f4773af3a14ad8eaa5270
6d9fe29b75544ce6b2e1c3329771cd32,0.47758597,64fa5ce839ef406b9bc8a1b2f05094c7
195aaede1fda491bbf8495b564c9d001,0.47716057,f9fae977af2c4f35b29400f31267e170
d067ca627837456bb0e6cc40a06d224f,0.47356272,64f1d63a671d441d9663a783f632f794
a073ad7e6cff44bca20e23485bde2461,0.4700274,e52a528036014db0a7bd54b99a310fe8
f185dd7af4814c9e83eb8e679837ee60,0.4669348,4430d47e30904eab969c1baebca184c0
e0be49d601a84ae1afc8a7ca92f58087,0.46563002,7c1e02f3ab614e539ac901e5cd3c92d8
8766cab3c343406587942ee9f9888671,0.45755225,74e7db4222ca4a20811199afafa346a7
da548115b6564ca69d846f3ea8615b6e,0.45654887,e96aa0967ab94368b381354e03dc40ad
43de32fcef1548dbb9d856b138ecf429,0.45628592,7a4c413f5c844796bd5ffed2b65f0336
5cf8596279eb4fd1a30ceda96102ef99,0.4496581,80921378de2b4cd3a14d449688d8b079
2eec5eb123e343b89370139c57a3ef13,0.44611263,19c9ac7b84df472c85ed6cf5a05fbbc6
eeb6b27942084fa6a8e663ec3a3dad56,0.441124,a0fe3cd34e474c3b90662ce8ef1fcac6
56f20fa9e0904380b48d10ec3d81950e,0.43644205,ff715b4f228443e3b067c801250f3402
f09f284b59c6475baacb67116020c617,0.43101552,9ff95d23c3284d31ba5e398afa520649
bb5525dd713a4a6bac622eef1a7c83c6,0.43079084,1af4472b38cc4304841b2f1720075c9d
64c90aaee7904b2ab8098f0dfe8cd516,0.42977065,d576e334105247369362b05a375e88cd
ff2339e06523437eb464f18a90d5f80d,0.42975432,ff715b4f228443e3b067c801250f3402
d26040150be642cfa0310e083cc0d204,0.42961776,bf59502a233e4b5eaff9cfa3a992c387
3f284acc005e4f23a2bdf5b45700c4cc,0.4292404,f9fae977af2c4f35b29400f31267e170
98b5731fc463498f9da6bf4beeaadc1c,0.4213122,8a77dc665d8b4d95a0b1113522f7e9c3
66f2b56505bb4a009232e327041bcff4,0.41992146,5a26ae7959494fef99542e9b2004fd11
9abbecd3581246798ab524e018f95ab7,0.41558594,31b69f9501c4415e929b6af28c83f6a6
92048547bb5d4e79856a1c872a2e018b,0.41361672,01e805bb5a1845a7addf86fe9bc8d814
59f932ea796043fdba3c19bd87389e96,0.41313797,58f53c379f7a4868a2ba6d91a06247d2
bf4c4007f57a4055bcb4d820c06d7ca8,0.40917167,d74f6e7abeb84eedb9923dadb62f45f0
7975ca7b6008414e8bab9d135c53eb59,0.40539974,a926df6d7fcf4b17b68dae6f41fbce66
6d86d0062e7c4ab1a1c263fe7418697f,0.39840287,e336d113184c4ebdbad7aa2b6ec64640
6cfe829d301f463ba1bc66d1c8087b0c,0.39688277,e25b9d9944cb4d7197efb8ffc4ff57a1
f31d22a46dc54bd7b4dbd9366f0304d5,0.3946718,2a9658410614443d8a27ef174f61d6e8
16b6598102224ec59ae691c80c17f913,0.3835181,e9f055a212cd4e5e8601228c37713f35
de89bc23ccf04f3387bf242e269f4ea3,0.38215083,c322b788813745e0aa7b592b4345d379
d23da11a51a94f54a9acb157cbe7056b,0.3810143,27eee82d7fb94b9b8b60bd3101187496
7779e19852544c0a86ee54cbf58acb3c,0.37207818,e5692bd498004d32934fbaa05af2120d
c4e88a88103749f08d034998e76b6a35,0.37036136,a0fe3cd34e474c3b90662ce8ef1fcac6
7e29ec4675ab4e1cb521e69e6de49dfd,0.36943772,e45844e0215f4a1596a7f9ac41367c46
3e7d386674184d34bfa0757dab4b3681,0.36396927,700f381f40ce4b039ce0df8b49fb199b
803051539d144fdeb70807a70a667f4a,0.35945976,11ec23965d2941d0817082107996ebbb
3555001842e549e3b0aa8f30dcd11e0e,0.35659856,cd60a0fcac24465a880af7d8f921dd68
334dd9387233405cb0ba67a8ddd52c53,0.3562843,bab3bdc133384798b558f8fb6466a7fa
51bb2642caaa4fdfa82051cea135a8ba,0.35164216,b4150337314e40fb9e3ebb24514504a3
f6023dfadf94495fba9f43c8230ce2a3,0.35030177,a4cad92644614f78bded3ca6d6023473
5dce93cb07464f0db845af41bf878604,0.3435734,acee70abee2841c9b67b95e9ed079647
f8dc989408ab412199e89745baedbb50,0.3428712,8f285540a9394706bd6ec6cda46c5058
429c0e9f5199454590fcd1e2560a42a7,0.33447427,1af4472b38cc4304841b2f1720075c9d
2ae6d89874964a38a8d1dadc9efeded3,0.33352104,89e43b092c844b5886a93091a22c894a
500d964011eb4cd19e61ff976d9d808f,0.33313686,46ba0b979a664c7cb0c315c4cde6ac86
b9135422e0ba43e19be118d0eaae294f,0.33211333,d981f2c67f764e0c84af125b563958e9
42dc4d44bc374b80baf0a8ac2c90c250,0.3317448,1216ce1ef31e4643bb1222538c206342
be9ab7f3be354f5c90bd15df7006776d,0.32830527,02cf82700b4f4773af3a14ad8eaa5270
f5a783856a7f4d3ba8c3f2c29428c454,0.32613838,5a26ae7959494fef99542e9b2004fd11
1fa5b671cd0d4cb39567f651ef001e97,0.32521504,7cd1db4b50dd41e6b2f3dd15fcab3b89
7dba9b481a53475cb2f9bb524154fa97,0.32159248,75b0bd2240a54f6fb45bf95ca43ab5e6
0d281c2568314e5eac84aab63872e81c,0.3207232,4430d47e30904eab969c1baebca184c0
8887992f6e314e5bb22217a98a5dc1d2,0.3151841,46bfd7af0ed6491fa621350963d11e35
94c480de369e4fcab0aee54d6543f90b,0.31460035,630edd9b8f754b5dbd36cfbbd03ccb51
50d0942bfc7540f2b61af337707d303b,0.30969176,4430d47e30904eab969c1baebca184c0
55f81e8022ee42b893d99d17d99a3f32,0.30968195,0302e7dde9074dddbbbdf85e9be57901
42755c05cebb4531bf9b3f3297150fe1,0.30926186,e039a00eae414ebbb2205b011ac127cf
ddbc9d9a558041779711fd17e89ec33f,0.30831957,eaca056cec224a30aaaed30c39f644c2
146864f4715c4e438e2c3294df06d9b8,0.30449116,691acac4a54d450697afb2c2dc4fca09
780760acebdc4860bb31c7a7150c19dc,0.29444087,f5a6222612ef406b8f02aef87e08c476
50b607a9b5e540148f9155693795e5d8,0.2927959,3257035cc77946d98bdc09e2fdd5cdae
61353a38c7e14c49ad888ed8da7d282b,0.29014918,ed9b10a2879742628fce003076ef9024
c0701f4c6a8e41a8a7df573b4abbe04f,0.28356457,b4150337314e40fb9e3ebb24514504a3
bfc3042d6d684128b937f9d9878d4eaf,0.28117734,f036aaf4ab714c598a0b6da4ca604136
05695e1694384bd79b37246fbab26b35,0.27544892,965598a17b624a0f9bb1cd58595458a6
e0d2814553f94dafaa11cc4de14b94db,0.27527258,bf59502a233e4b5eaff9cfa3a992c387
722ce5c8bc4f4e07b309329bddf66d7e,0.2712056,80921378de2b4cd3a14d449688d8b079
c3a842974e16433d9488c7df87df853b,0.26396054,92229a391d0b418f87b32c86c42a292c
b90d91a297514acd88d2d9aef7a483da,0.2635785,7a2491a27f3c438a8549988f7a79e26e
a57effbc5a3a4d369b53ac72791e1b82,0.2606125,7a2491a27f3c438a8549988f7a79e26e
1cfa0ddd81a04ee1bcbf754e6c92c5d8,0.25935477,f5a6222612ef406b8f02aef87e08c476
29d39b14f72c45cebe5afd433c98dd23,0.2536619,b2be859ca8f24cda86821d5383edbc18
44ed303d7bde4629ae56239936f499ec,0.2507875,1af4472b38cc4304841b2f1720075c9d
14251437e9d7466c9909622c9fe454a4,0.247797,257aed6ca7a44f1cb5c664beb1be527b
cadfda09774f4983a79a1c20a77a7b6e,0.24362135,678725f8b914453fbc1029b7c1bc0879
73d822e81eff46d9947b9854da4db52c,0.24135979,95fbc6ed8bfd43c1a6bcf676e26e7f8a
4483d9ae441d4fe1889099eb3acf1676,0.24089198,c8c201e25c0047a2ba9d9e8541ac0939
8b5c517e199245b2b9ffe9601e9c5fd8,0.23882243,92229a391d0b418f87b32c86c42a292c
c50c1d8eb4024bf080812d01310eb133,0.23685482,c8c201e25c0047a2ba9d9e8541ac0939
3e1186b551804ac0880d688f4ad41f5d,0.23549263,17cc6768c9d14388b7455fea0060b62c
af33a412aeb947a8b8c53cfc9e78a69d,0.23398362,983940e0b12e4186a281c36de657406e
701ea34d0faf4b558956b1af3863b503,0.23318595,acee70abee2841c9b67b95e9ed079647
56fc3ec2992a4a609298efd89a7d3f59,0.23212217,e492ff7fecf046a4948c5ba5631cdefe
6730fca5ad3b4afc8715dc16caa1a2b5,0.23039517,d4cd0b56b6f54e08aec8ebfdb6122c5c
4975299790f047d9b4dfba901c33ee4b,0.22280243,bd2f91a9415049d980e453f94327e0ce
44e0859420c4441d8b2eab856c4e010a,0.22084385,f0695d7e59d64941b510a3d12f801d59
57a0a47943824bb28d5faf9fe31ee787,0.22080094,9e304a9bbc7b4c22af8025fc93757357
f66bd53c07c7410ca1da94b1c1f96480,0.21549968,a0fe3cd34e474c3b90662ce8ef1fcac6
1f2e192e12674543860d4dfb5ccbf818,0.21467683,d6fe6f8380464e21a27fd69de27f1f57
cbb7beb8042e48aa868c13a6e2ee8a6c,0.21353757,27eee82d7fb94b9b8b60bd3101187496
5d81d489a98d444a83664fe0db47fccb,0.21100965,00f45d57fd3c448d8cfdf3185ebae894
748b2df793c94a6fa92094994cbc50c7,0.21063973,89e43b092c844b5886a93091a22c894a
47471f2f4db14e01850ce3fd0e3b7aff,0.20866993,c9e2e76e631c4d0a8013d90892350e06
7919001f5a3f4b7ca384f7a6ade1783e,0.20851049,7cd1db4b50dd41e6b2f3dd15fcab3b89
2952ebe55f624860922615014214deb1,0.2071782,88dc23909eb4415aa39b96cc3a4c2926
d3b5dd91af4f4e17a5b26bd5058f3dd5,0.20605922,c26f5e7dcc8149f18f3d719bba9ae717
112c929868df4d8fa0428f2c3cf17e3d,0.20322257,ad289d5052264f9c8bd0aaf9faace92e
b2b15ac784564b17b414221232730701,0.20304415,4696c8192576454f8684954bc771aa23
f54fb64fd5a04f3ba5c065305856b3f5,0.20232685,d6fe6f8380464e21a27fd69de27f1f57
6bfef081f7a9453399f6d98d6cd01f60,0.20098555,1f8c0f02984e4139bf8043e57497fdb2
4a6e09d6abf04c768a24fc91a2f17181,0.19247967,23066f7964874fd39639dbf2cb2766df
3111ca7c585243e4aff0fad54c82a69b,0.18799566,836ec4ef8df644328ac07b7803709323
5f47f156e8204f808cef8696d1f8920a,0.18609144,5a68e05acea4434ba08e17e1fff00057
d0c34b42e0ea475cbec6f473103ce609,0.18568867,e039a00eae414ebbb2205b011ac127cf
980e4d1c5fe143498514e41d3c6501b3,0.18299317,eb513691b7a04d31ab1bc50bf343447b
21b8e136ec834f4cb7c6232d8a8ebb52,0.18133736,e7d6747e8c8b4ebcb665e232240daf17
693fab3513204d1594f6d18136b865e3,0.17470185,1fde4c9a01f84c349461083b6d0ba9ed
3cfa920b06e64cb8a5dba56671ab5d59,0.16711521,3b13d134762445cebcdbb02b484db77b
4b39ba0bb2e54f72bf6cc4c7832b3841,0.16398048,fb709e29755b44988bb252c87a2ce2f3
42b1aada557b48a0989c6a1c05378299,0.16262639,17cc6768c9d14388b7455fea0060b62c
f1ccf2ee3c3d4cddb27a2e081d844de5,0.16242905,564a84b1b830407e811bcfc7fd086a6f
b4e94218abf54b0787b1a6e1191836d3,0.16215003,e456afdf95e643dd926249fec4d68753
c0e4b6d0b4ac4f978868636d7675e345,0.16098212,e456afdf95e643dd926249fec4d68753
e938fc1d26e5456ba78f78d9f8514816,0.154727,b25fe3b79f714d38b3fc53e39fd84d36
9d12b38606754a8ca46a62c27872e893,0.15335524,4ad7e2502210436f9ca5735fdf7e50c3
6f57ca99a1e54968882b1a10aed416e5,0.15121675,6a33c207c8b648f680dbd0e65639ef04
ac2d96b937b24483be886056bc0c2b67,0.14660546,23066f7964874fd39639dbf2cb2766df
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.1459275,ff715b4f228443e3b067c801250f3402
45e4e8abcc7d41019873e9cefcf22239,0.14314997,01690d9b08164fcabd5bf0819754f71f
78fff51240e14352b1fae67b59be4cc2,0.13646528,58f53c379f7a4868a2ba6d91a06247d2
5f5c72816fcd4fcc8f58aa66c02daac3,0.13096946,eaca056cec224a30aaaed30c39f644c2
0ef75de01cd14e0faadcf05c8a85a916,0.12412703,057164cf4aab45ebbefef3409359cfb1
6e6870a557a147a9acc900ab380040fb,0.12380102,e25b9d9944cb4d7197efb8ffc4ff57a1
42096f8107c945a1a2cb7d0c4ba65a75,0.12217956,faaac88748714ce8a99413b952a1dac8
6a057932e0f440299b46bf70039cf9d7,0.11741176,e492ff7fecf046a4948c5ba5631cdefe
a4057a1aa4e948e5abc7ddcad9479b24,0.109453514,e9f055a212cd4e5e8601228c37713f35
b7076c9ed4f545c48deaab51abdc4a6b,0.10905396,ff218cc7835d4b5ba0de22792319050a
8e57d7771c084620b4bc95981a394b34,0.10395658,4aa3556b2aed469584c573868193a07a
0623d83a061f449f86d03b34bcacd314,0.10344431,e456afdf95e643dd926249fec4d68753
7cb1eb87f58f48c88b0b1f3205d9a6e5,0.09956856,d27cfea4da8f445fb4e3c55e53c6482c
c57df4a5798042df90a71b4c979df11f,0.09895544,c8c201e25c0047a2ba9d9e8541ac0939
1d6f4b84093244e6915c8d2b03d11912,0.08737597,bade01bd83ec4b6786fd8c867ca7a090
0428fe3094fc415e8fa4599480d6b434,0.084543884,17cc6768c9d14388b7455fea0060b62c
9de5dee9dd8a425fbfb5e0c198e653be,0.08029564,e492ff7fecf046a4948c5ba5631cdefe
7f8ae3801f3441f696f05e6cdd70c2fb,0.07831323,156f393f7ca046299e09d05464afa056
1b6f4307fa4e42cda9018c5085947b48,0.064725,66b0c8a58f444ea0aec34d9403b88a49
b30b809bfd8141fb9aab99fe056092d2,0.06392725,65664fb3aad341fab563409d91dddd2d
3391f84c6c544d63a18f7c2e8431fbe4,0.06320825,bd2f91a9415049d980e453f94327e0ce
977e35ba2148438f8189a592de1705c0,0.061604843,e7d6747e8c8b4ebcb665e232240daf17
5f67168bea6646a69c49dec78942dfae,0.058698982,fd51f3eef1a64d9a93652be481bde32e
af56dd5a3d1a403c910f7ccd67f42dd5,0.05333212,23066f7964874fd39639dbf2cb2766df
3a53b02d11d74f9b84a71811f607d433,0.049583316,8f285540a9394706bd6ec6cda46c5058
4207cafc0d1f4d50b76a0fe4b67edc09,0.04732251,9ff95d23c3284d31ba5e398afa520649
b4aee6c48c214408b310c9c345695420,0.039857123,5a73e0a5c757410eb0928feed7b151c8
71c46776d0a0400f9f919d0c3e578755,0.033217587,e25b9d9944cb4d7197efb8ffc4ff57a1
373a81f37e674bf381ab2c67de8df0dc,0.031433612,19c9ac7b84df472c85ed6cf5a05fbbc6
7119bcd6ffec46a3b428819c202e431e,0.028679132,257aed6ca7a44f1cb5c664beb1be527b
01651322a4034bdba60434218dfeb79f,0.028591841,d6fe6f8380464e21a27fd69de27f1f57
e163e00abbda4bc5adec2f85871b7c88,0.01659587,5a73e0a5c757410eb0928feed7b151c8
1c4b7fec0bd14f4d832d26dd643c4045,0.016315892,92229a391d0b418f87b32c86c42a292c
d9826bec6e1c4be6a7152f89b950fee2,0.015936576,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
589df17e77094a82933b4003a252ae26,0.0005632937,e02ad4f63c8444b79a7a56fb23a4e0f1
